LAT,LON,Total_Rn2200100_Sum
36.25,-100.95,3.455490809376e-07
36.25,-100.9,2.8394389632960004e-07
36.25,-100.85,3.102661115712e-07
36.25,-100.8,2.7526316577120003e-07
36.25,-100.75,3.125063001024001e-07
36.25,-100.7,2.677025294784e-07
36.25,-100.65,2.579017046544e-07
36.25,-100.6,2.242988766864e-07
36.25,-100.55,1.901360015856e-07
36.25,-100.5,1.79215082496e-07
36.25,-100.45,1.8593564808960002e-07
36.25,-100.4,2.3409970151040007e-07
36.25,-100.35,2.119778397648e-07
36.25,-100.3,2.125378868976e-07
36.25,-100.25,1.506526787232e-07
36.25,-100.2,1.713744226368e-07
36.25,-100.15,1.6353376277759999e-07
36.25,-100.1,1.100492615952e-07
36.25,-100.05,1.699743048048e-07
36.25,-100.0,1.769748939648e-07
36.25,-99.95,1.2517053418079998e-07
36.25,-99.9,9.380789474399999e-08
36.25,-99.85,6.35653495728e-08
36.25,-99.8,5.99250432096e-08
36.25,-99.75,3.5282969366399996e-08
36.25,-99.7,6.52454909712e-08
36.25,-99.65,5.0404241951999996e-08
36.25,-99.6,5.6004713280000004e-08
36.25,-99.55,4.4803770624e-08
36.25,-99.5,1.62413668512e-08
36.25,-99.45,1.62413668512e-08
36.25,-99.4,2.1841838179199997e-08
36.25,-99.35,2.1841838179199997e-08
36.25,-99.3,3.3602827968e-08
36.25,-99.2,1.7641484683199998e-08
36.25,-99.15,2.71622859408e-08
36.25,-99.1,1.6521390417600003e-08
36.25,-99.0,1.0920919089599998e-08
36.25,-98.95,1.62413668512e-08
36.25,-98.9,3.3602827968e-08
36.25,-98.85,1.62413668512e-08
36.25,-98.55,1.0920919089599998e-08
36.25,-98.5,5.600471328e-09
36.25,-98.35,5.3204477616e-09
36.25,-97.8,5.3204477616e-09
36.25,-97.75,5.3204477616e-09
36.3,-114.0,2.8002356640000002e-08
36.3,-113.95,1.400117832e-07
36.3,-113.9,2.43620502768e-07
36.3,-113.85,3.6403063632e-07
36.3,-113.8,3.9203299296e-07
36.3,-113.75,3.9203299296e-07
36.3,-113.7,4.760400628800001e-07
36.3,-113.65,5.656476041279999e-07
36.3,-113.6,8.848744698239999e-07
36.3,-113.55,1.3721154753599999e-06
36.3,-113.5,2.21218617456e-06
36.3,-113.45,2.57621681088e-06
36.3,-113.4,2.1211785154800007e-06
36.3,-113.35,1.646538570432e-06
36.3,-113.3,1.489725373248e-06
36.3,-113.25,1.6129357424639999e-06
36.3,-113.2,2.18418381792e-06
36.3,-113.15,2.9402474472000002e-06
36.3,-113.1,3.0270547527839997e-06
36.3,-113.05,3.8923275729600005e-06
36.3,-113.0,5.8804948944000005e-06
36.3,-112.95,6.471344619504e-06
36.3,-112.9,7.4900703540672005e-06
36.3,-112.85,6.602955695712e-06
36.3,-112.8,4.477576826735999e-06
36.3,-112.75,6.1165547608752e-06
36.3,-112.7,3.7951593954191994e-06
36.3,-112.65,1.9971280755648e-06
36.3,-112.6,1.5205279655520004e-06
36.3,-112.55,1.6316973214127997e-06
36.3,-112.5,4.2798801888576005e-06
36.3,-112.45,2.248589238192e-06
36.3,-112.4,6.5805538104e-07
36.3,-112.35,6.860577376799999e-07
36.3,-112.3,1.4869251375840001e-06
36.3,-112.25,3.872725923312e-06
36.3,-112.2,6.460143676848e-06
36.3,-112.15,1.1867398744032e-05
36.3,-112.1,1.0519925342515198e-05
36.3,-112.05,1.0559688688943999e-05
36.3,-112.0,1.0075247919072002e-05
36.3,-111.95,6.754168421567999e-06
36.3,-111.9,4.8295664497008e-06
36.3,-111.85,3.3560824433039996e-06
36.3,-111.8,8.299058437396799e-06
36.3,-111.75,8.3707444703952e-06
36.3,-111.7,8.619125373791998e-06
36.3,-111.65,1.1506168343375999e-05
36.3,-111.6,1.4113187746560001e-05
36.3,-111.55,1.65314712659904e-05
36.3,-111.5,1.6608197723184e-05
36.3,-111.45,1.3499936136143998e-05
36.3,-111.4,1.4956058681424e-05
36.3,-111.35,2.2513894738560006e-05
36.3,-111.3,1.7574279027264e-05
36.3,-111.25,2.0619255288297602e-05
36.3,-111.2,2.1945446898768003e-05
36.3,-111.15,1.5544108170864002e-05
36.3,-111.1,1.30807408572432e-05
36.3,-111.05,1.43629687677888e-05
36.3,-111.0,1.81144444868496e-05
36.3,-110.95,2.8060601541811204e-05
36.3,-110.9,3.35291817700368e-05
36.3,-110.85,3.45428670804048e-05
36.3,-110.8,4.29035307024096e-05
36.3,-110.75,5.0076054332179204e-05
36.3,-110.7,4.89296378513376e-05
36.3,-110.65,4.757684400205919e-05
36.3,-110.6,6.389017690982399e-05
36.3,-110.55,7.618013121555359e-05
36.3,-110.5,4.9693262116910405e-05
36.3,-110.45,4.3137630403919994e-05
36.3,-110.4,5.36183524471392e-05
36.3,-110.35,5.832806881042079e-05
36.3,-110.3,5.33285280559152e-05
36.3,-110.25,5.41865202633648e-05
36.3,-110.2,5.4220963162032e-05
36.3,-110.15,5.76644129580528e-05
36.3,-110.1,6.1488974827944e-05
36.3,-110.05,7.62963409956096e-05
36.3,-110.0,8.123399654194079e-05
36.3,-109.95,8.047289248846559e-05
36.3,-109.9,6.26421118743792e-05
36.3,-109.85,6.870126180414239e-05
36.3,-109.8,7.1604826164144e-05
36.3,-109.75,7.525269316363679e-05
36.3,-109.7,7.7562327539304e-05
36.3,-109.65,6.91736615606592e-05
36.3,-109.6,5.56261214182272e-05
36.3,-109.55,5.4943423963344e-05
36.3,-109.5,5.5821297844007995e-05
36.3,-109.45,8.974139251273921e-05
36.3,-109.4,9.62967442021632e-05
36.3,-109.35,7.28727728728032e-05
36.3,-109.3,7.20159007596192e-05
36.3,-109.25,6.950072908621441e-05
36.3,-109.2,7.18859698248096e-05
36.3,-109.15,7.93396371152448e-05
36.3,-109.1,8.468920732775039e-05
36.3,-109.05,7.609136374500479e-05
36.3,-109.0,6.8692581073584e-05
36.3,-108.95,6.74691581119824e-05
36.3,-108.9,6.931983386231999e-05
36.3,-108.85,6.35143852837152e-05
36.3,-108.8,6.4290610609776e-05
36.3,-108.75,7.17409176174144e-05
36.3,-108.7,7.91114179086288e-05
36.3,-108.65,8.34683045782464e-05
36.3,-108.6,8.9333118152928e-05
36.3,-108.55,9.083600463379679e-05
36.3,-108.5,9.97466345402112e-05
36.3,-108.45,9.457963969299838e-05
36.3,-108.4,0.00010234777344850079
36.3,-108.35,0.00010100002002341762
36.3,-108.3,9.808105436726401e-05
36.3,-108.25,0.0001059116333780736
36.3,-108.2,0.00011406759977304001
36.3,-108.15,0.00011177364671709118
36.3,-108.1,0.00011546911772287201
36.3,-108.05,0.00010426117447771199
36.3,-108.0,0.00010232985194025119
36.3,-107.95,9.658152816919199e-05
36.3,-107.9,9.73000686405744e-05
36.3,-107.85,9.46093221910368e-05
36.3,-107.8,9.47056502978784e-05
36.3,-107.75,0.0001021313152316736
36.3,-107.7,9.74871243829296e-05
36.3,-107.65,9.63138256397136e-05
36.3,-107.6,9.628218297671039e-05
36.3,-107.55,9.72029004630336e-05
36.3,-107.5,9.232264974781439e-05
36.3,-107.45,8.538898622018401e-05
36.3,-107.4,8.154930307770719e-05
36.3,-107.35,8.09046888278544e-05
36.3,-107.3,7.96969471859712e-05
36.3,-107.25,7.18098034147488e-05
36.3,-107.2,6.92095045771584e-05
36.3,-107.15,6.61494070435392e-05
36.3,-107.1,6.44580647024832e-05
36.3,-107.05,6.19053698711808e-05
36.3,-107.0,5.9948565189177594e-05
36.3,-106.95,5.65121159823168e-05
36.3,-106.9,5.57983359115632e-05
36.3,-106.85,5.505179308354081e-05
36.3,-106.8,5.6102441504673606e-05
36.3,-106.75,5.6043636555729594e-05
36.3,-106.7,5.531277504742561e-05
36.3,-106.65,5.90662109314512e-05
36.3,-106.6,5.7402310899902404e-05
36.3,-106.55,5.3956340891784e-05
36.3,-106.5,5.3548906602672e-05
36.3,-106.45,5.2746079037803205e-05
36.3,-106.4,5.0381840066688e-05
36.3,-106.35,4.92144218183664e-05
36.3,-106.3,4.648307195170081e-05
36.3,-106.25,4.4891978047416e-05
36.3,-106.2,4.4623155423671996e-05
36.3,-106.15,4.3674155557142406e-05
36.3,-106.1,4.49782253058672e-05
36.3,-106.05,4.6061356460702405e-05
36.3,-106.0,4.619772793753919e-05
36.3,-105.95,4.5784693177099204e-05
36.3,-105.9,4.2245755344936006e-05
36.3,-105.85,3.9503484559180796e-05
36.3,-105.8,3.6036232760016e-05
36.3,-105.75,3.35865866011488e-05
36.3,-105.7,3.2863565752704e-05
36.3,-105.65,3.26952715892976e-05
36.3,-105.6,3.1190424943464e-05
36.3,-105.55,3.0227423898614402e-05
36.3,-105.5,2.85951665300688e-05
36.3,-105.45,2.68973836469856e-05
36.3,-105.4,2.5500346074216007e-05
36.3,-105.35,2.42326793891232e-05
36.3,-105.3,2.3274158721336002e-05
36.3,-105.25,2.21417434188144e-05
36.3,-105.2,2.11751020676016e-05
36.3,-105.15,2.1236707252209598e-05
36.3,-105.1,2.1001767479999997e-05
36.3,-105.05,1.98139075113312e-05
36.3,-105.0,1.93459881318768e-05
36.3,-104.95,1.8708934518316804e-05
36.3,-104.9,1.79766728921808e-05
36.3,-104.85,1.78755843847104e-05
36.3,-104.8,1.8077761399651203e-05
36.3,-104.75,1.7206888108147198e-05
36.3,-104.7,1.6969428123840002e-05
36.3,-104.65,1.6499828602987204e-05
36.3,-104.6,1.61528794042176e-05
36.3,-104.55,1.57684070475504e-05
36.3,-104.5,1.5702041462313597e-05
36.3,-104.45,1.5658917833088e-05
36.3,-104.4,1.45245423656016e-05
36.3,-104.35,1.38684471495264e-05
36.3,-104.3,1.38057218706528e-05
36.3,-104.25,1.41297091369776e-05
36.3,-104.2,1.32053513442912e-05
36.3,-104.15,1.15400511949104e-05
36.3,-104.1,9.1900934256816e-06
36.3,-104.05,8.362623786969598e-06
36.3,-104.0,7.5222730642032e-06
36.3,-103.95,6.957185507208e-06
36.3,-103.9,6.921062467142399e-06
36.3,-103.85,6.2492859313488e-06
36.3,-103.8,6.0350679030528e-06
36.3,-103.75,5.5797495840863995e-06
36.3,-103.7,5.410055302847999e-06
36.3,-103.65,5.683638327220799e-06
36.3,-103.6,5.44645836648e-06
36.3,-103.55,5.0832678008592e-06
36.3,-103.5,4.9390556641631995e-06
36.3,-103.45,4.6822740537744006e-06
36.3,-103.4,4.541982247008e-06
36.3,-103.35,4.539182011344e-06
36.3,-103.3,4.6842342187392e-06
36.3,-103.25,4.2224753577456e-06
36.3,-103.2,3.8060803145088002e-06
36.3,-103.15,4.0931044700687996e-06
36.3,-103.1,4.1118660490176e-06
36.3,-103.05,3.935731225752e-06
36.3,-103.0,3.6237849727824e-06
36.3,-102.95,3.8788864417728e-06
36.3,-102.9,3.8128008801024e-06
36.3,-102.85,3.2992376593248e-06
36.3,-102.8,3.1662264652847996e-06
36.3,-102.75,3.2927971172976e-06
36.3,-102.7,3.3121187433792e-06
36.3,-102.65,3.2622745485600003e-06
36.3,-102.6,3.0799792068336e-06
36.3,-102.55,3.4748124354576003e-06
36.3,-102.5,2.9363271172704e-06
36.3,-102.45,2.9993324197104e-06
36.3,-102.4,2.7268694896031995e-06
36.3,-102.35,2.665824352128e-06
36.3,-102.3,2.2343080363056005e-06
36.3,-102.25,2.0814151690512006e-06
36.3,-102.2,2.05117262388e-06
36.3,-102.15,1.912560958512e-06
36.3,-102.1,1.901360015856e-06
36.3,-102.05,1.8226733936976e-06
36.3,-102.0,1.6255368029519998e-06
36.3,-101.95,1.7588280205584001e-06
36.3,-101.9,1.4502420503856e-06
36.3,-101.85,1.2545055774720002e-06
36.3,-101.8,1.1800193088095999e-06
36.3,-101.75,9.823226709312e-07
36.3,-101.7,1.0159254988992003e-06
36.3,-101.65,9.453595601664001e-07
36.3,-101.6,9.50680007928e-07
36.3,-101.55,8.829143048592e-07
36.3,-101.5,7.927467164784001e-07
36.3,-101.45,7.423424745263999e-07
36.3,-101.4,6.384537313920001e-07
36.3,-101.35,5.373652239215999e-07
36.3,-101.3,4.7576003931360003e-07
36.3,-101.25,4.525180833024e-07
36.3,-101.2,4.1303476044000005e-07
36.3,-101.15,4.516780126032e-07
36.3,-101.1,3.3490818541439997e-07
36.3,-101.05,3.9007282799520006e-07
36.3,-101.0,3.0550571094240006e-07
36.3,-100.95,3.6711089555039997e-07
36.3,-100.9,2.962649332512e-07
36.3,-100.85,2.8562403772800006e-07
36.3,-100.8,3.248273370240001e-07
36.3,-100.75,3.0970606443839996e-07
36.3,-100.7,2.657423645136e-07
36.3,-100.65,2.601418931856e-07
36.3,-100.6,1.943363550816e-07
36.3,-100.55,1.4141190103199999e-07
36.3,-100.5,1.279707698448e-07
36.3,-100.45,1.48412490192e-07
36.3,-100.4,2.1701826396e-07
36.3,-100.35,1.9769663787840001e-07
36.3,-100.3,1.8845586018719997e-07
36.3,-100.25,1.8677571878880003e-07
36.3,-100.2,1.604535035472e-07
36.3,-100.15,1.579332914496e-07
36.3,-100.1,1.1284949725919999e-07
36.3,-100.05,1.528928672544e-07
36.3,-100.0,1.23210369216e-07
36.3,-99.95,6.7205655936e-08
36.3,-99.9,4.70439591552e-08
36.3,-99.85,8.400706992e-08
36.3,-99.8,6.7205655936e-08
36.3,-99.75,5.3204477616e-08
36.3,-99.7,1.0080848390399999e-07
36.3,-99.65,7.39262215296e-08
36.3,-99.6,4.70439591552e-08
36.3,-99.55,6.04850903424e-08
36.3,-99.5,1.45612254528e-08
36.3,-99.45,1.6521390417600003e-08
36.3,-99.4,2.1841838179199997e-08
36.3,-99.35,2.71622859408e-08
36.3,-99.3,2.1841838179199997e-08
36.3,-99.2,2.1841838179199997e-08
36.3,-99.15,2.74423095072e-08
36.3,-99.05,2.71622859408e-08
36.3,-98.95,3.3602827968e-08
36.3,-98.9,2.1841838179199997e-08
36.3,-98.85,1.0920919089599998e-08
36.3,-98.6,5.3204477616e-09
36.3,-98.55,5.600471328e-09
36.3,-98.35,1.0920919089599998e-08
36.3,-97.85,5.3204477616e-09
36.3,-97.8,5.3204477616e-09
36.35,-113.95,5.8804948943999995e-08
36.35,-113.9,1.400117832e-07
36.35,-113.85,1.98816732144e-07
36.35,-113.8,1.70814375504e-07
36.35,-113.75,2.68822623744e-07
36.35,-113.7,3.3602827968e-07
36.35,-113.65,4.275959858928001e-07
36.35,-113.6,4.73239827216e-07
36.35,-113.55,7.53263393616e-07
36.35,-113.5,1.56813197184e-06
36.35,-113.45,2.1281791046399997e-06
36.35,-113.4,2.5202120976e-06
36.35,-113.35,2.21218617456e-06
36.35,-113.3,1.8837185311728e-06
36.35,-113.25,1.621336449456e-06
36.35,-113.2,1.542929850864e-06
36.35,-113.15,2.07217439136e-06
36.35,-113.1,2.9402474472000002e-06
36.35,-113.05,3.3910853891040007e-06
36.35,-113.0,4.45237470576e-06
36.35,-112.95,6.079311626544e-06
36.35,-112.9,6.177319874783999e-06
36.35,-112.85,7.096077196142399e-06
36.35,-112.8,8.395106520672001e-06
36.35,-112.75,8.935271980257599e-06
36.35,-112.7,8.630326316448e-06
36.35,-112.65,4.595186724624e-06
36.35,-112.6,2.383000550064e-06
36.35,-112.55,1.9013600158559999e-06
36.35,-112.5,3.0298549884480006e-06
36.35,-112.45,5.3204477616e-06
36.35,-112.4,2.1309793403040006e-06
36.35,-112.35,1.100492615952e-06
36.35,-112.3,1.103292851616e-06
36.35,-112.25,2.601418931856e-06
36.35,-112.2,4.600787195951999e-06
36.35,-112.15,8.3920262614416e-06
36.35,-112.1,1.1598576120288003e-05
36.35,-112.05,1.1934604399967999e-05
36.35,-112.0,1.26495045649872e-05
36.35,-111.95,1.1567773527984002e-05
36.35,-111.9,8.221491909504e-06
36.35,-111.85,5.937899725511999e-06
36.35,-111.8,6.7149651222720005e-06
36.35,-111.75,1.068289905816e-05
36.35,-111.7,7.8011765363376e-06
36.35,-111.65,1.0508724399859201e-05
36.35,-111.6,1.3152986937374401e-05
36.35,-111.55,1.41297091369776e-05
36.35,-111.5,1.97324206535088e-05
36.35,-111.45,1.77050500327728e-05
36.35,-111.4,1.4796445248576002e-05
36.35,-111.35,1.74191459714784e-05
36.35,-111.3,2.4342448627152e-05
36.35,-111.25,2.99983646212992e-05
36.35,-111.2,2.414503201284e-05
36.35,-111.15,1.72519719023376e-05
36.35,-111.1,1.3858366301136e-05
36.35,-111.05,1.57927690978272e-05
36.35,-111.0,1.85070375269424e-05
36.35,-110.95,3.0418679994465598e-05
36.35,-110.9,3.7050198093950395e-05
36.35,-110.85,3.8058282932990405e-05
36.35,-110.8,4.11869862403776e-05
36.35,-110.75,5.3172834952996796e-05
36.35,-110.7,5.1633545408495994e-05
36.35,-110.65,5.2661231897184e-05
36.35,-110.6,6.368575970635201e-05
36.35,-110.55,8.296874253578879e-05
36.35,-110.5,6.267627474948e-05
36.35,-110.45,4.985819599752e-05
36.35,-110.4,6.173287535427839e-05
36.35,-110.35,6.587974434909599e-05
36.35,-110.3,6.478149192167519e-05
36.35,-110.25,6.22391579623296e-05
36.35,-110.2,6.44773863285648e-05
36.35,-110.15,6.496630747549919e-05
36.35,-110.1,7.565732721708479e-05
36.35,-110.05,7.82136623547504e-05
36.35,-110.0,9.1571906566296e-05
36.35,-109.95,9.056606191578721e-05
36.35,-109.9,7.0301316462552e-05
36.35,-109.85,6.68480658417072e-05
36.35,-109.8,7.923742851350882e-05
36.35,-109.75,8.35175887259328e-05
36.35,-109.7,8.42840132271696e-05
36.35,-109.65,7.667885318731199e-05
36.35,-109.6,6.72297379627104e-05
36.35,-109.55,6.14909349929088e-05
36.35,-109.5,6.30954700283808e-05
36.35,-109.45,8.749420339237919e-05
36.35,-109.4,0.0001173769182807552
36.35,-109.35,7.71061691496384e-05
36.35,-109.3,7.85667720719808e-05
36.35,-109.25,7.844160153779999e-05
36.35,-109.2,8.03351208937968e-05
36.35,-109.15,9.25881120887616e-05
36.35,-109.1,9.712617400584e-05
36.35,-109.05,8.63203446020304e-05
36.35,-109.0,8.61778126067328e-05
36.35,-108.95,8.18612493306768e-05
36.35,-108.9,7.2475699455648e-05
36.35,-108.85,7.000337138790239e-05
36.35,-108.8,7.595359215033599e-05
36.35,-108.75,8.237817283425121e-05
36.35,-108.7,8.79783641386848e-05
36.35,-108.65,9.87127875330624e-05
36.35,-108.6,0.0001032001651846224
36.35,-108.55,0.0001126565610219504
36.35,-108.5,0.0001127274069842496
36.35,-108.45,0.0001093836455778672
36.35,-108.4,0.000109690831430208
36.35,-108.35,0.00010510348536544322
36.35,-108.3,0.0001134311062066128
36.35,-108.25,0.0001222132052960496
36.35,-108.2,0.0001249145926411104
36.35,-108.15,0.0001265695319185344
36.35,-108.1,0.0001205215829314272
36.35,-108.05,0.000119411849537784
36.35,-108.0,0.00011340282382640638
36.35,-107.95,0.00011181817046414881
36.35,-107.9,0.00011023827750252
36.35,-107.85,0.00010981348175229119
36.35,-107.8,0.0001163629529468208
36.35,-107.75,0.00011026095941139842
36.35,-107.7,0.00010733835344888162
36.35,-107.65,0.00010792724300902081
36.35,-107.6,0.00010563385000020478
36.35,-107.55,0.0001021234745718144
36.35,-107.5,9.85912573052448e-05
36.35,-107.45,9.1774923651936e-05
36.35,-107.4,9.12089960242416e-05
36.35,-107.35,8.70559665109632e-05
36.35,-107.3,8.026287481366561e-05
36.35,-107.25,7.468228515888e-05
36.35,-107.2,7.209654754674241e-05
36.35,-107.15,7.1516618740728e-05
36.35,-107.1,6.71532915290832e-05
36.35,-107.05,6.651091746776159e-05
36.35,-107.0,6.26712343252848e-05
36.35,-106.95,6.332956972989118e-05
36.35,-106.9,6.18504852521664e-05
36.35,-106.85,6.0462688457088e-05
36.35,-106.8,5.9089172863896005e-05
36.35,-106.75,6.09756916307328e-05
36.35,-106.7,6.45350711832432e-05
36.35,-106.65,6.14223292191408e-05
36.35,-106.6,5.9855037318e-05
36.35,-106.55,5.831798796203041e-05
36.35,-106.5,5.53586989123152e-05
36.35,-106.45,5.33951736647184e-05
36.35,-106.4,5.3060545502870404e-05
36.35,-106.35,5.08405186684512e-05
36.35,-106.3,4.93048694303136e-05
36.35,-106.25,4.831106579316e-05
36.35,-106.2,4.99175609935968e-05
36.35,-106.15,5.06540229732288e-05
36.35,-106.1,5.3297725463611196e-05
36.35,-106.05,5.229916142582881e-05
36.35,-106.0,4.84838403336288e-05
36.35,-105.95,4.31395905688848e-05
36.35,-105.9,4.0605377292964796e-05
36.35,-105.85,3.87801836871696e-05
36.35,-105.8,3.6881903930544e-05
36.35,-105.75,3.55873549830768e-05
36.35,-105.7,3.55403110239216e-05
36.35,-105.65,3.45274657842528e-05
36.35,-105.6,3.2425328871288e-05
36.35,-105.55,3.0676861722686394e-05
36.35,-105.5,2.8643610607056e-05
36.35,-105.45,2.6815616765596803e-05
36.35,-105.4,2.5597234228190397e-05
36.35,-105.35,2.5373495398636802e-05
36.35,-105.3,2.36009462233248e-05
36.35,-105.25,2.3119865736249596e-05
36.35,-105.2,2.27622756419568e-05
36.35,-105.15,2.2462650425908797e-05
36.35,-105.1,2.1876561101433598e-05
36.35,-105.05,2.10992156811072e-05
36.35,-105.0,2.09810457360864e-05
36.35,-104.95,2.05204069693584e-05
36.35,-104.9,1.9833509160979198e-05
36.35,-104.85,1.9558245995208e-05
36.35,-104.8,1.9874392601673597e-05
36.35,-104.75,1.93779108184464e-05
36.35,-104.7,1.81122042983184e-05
36.35,-104.65,1.7815939365067202e-05
36.35,-104.6,1.78484220987696e-05
36.35,-104.55,1.6829976387772802e-05
36.35,-104.5,1.6630879632062402e-05
36.35,-104.45,1.60884739839456e-05
36.35,-104.4,1.4789724682982402e-05
36.35,-104.35,1.51218326327328e-05
36.35,-104.3,1.4221276843190399e-05
36.35,-104.25,1.2373121304950398e-05
36.35,-104.2,1.0744784266334401e-05
36.35,-104.15,9.5003595372528e-06
36.35,-104.1,9.071363433528e-06
36.35,-104.05,8.234372993558399e-06
36.35,-104.0,7.8412199063328e-06
36.35,-103.95,7.0274714223744e-06
36.35,-103.9,6.48254556216e-06
36.35,-103.85,6.4046990107008e-06
36.35,-103.8,6.0468288928416e-06
36.35,-103.75,6.4198202832864e-06
36.35,-103.7,6.602955695712e-06
36.35,-103.65,6.171999427022399e-06
36.35,-103.6,6.068110683887999e-06
36.35,-103.55,6.137276504788801e-06
36.35,-103.5,5.8936560020208e-06
36.35,-103.45,5.230840220352e-06
36.35,-103.4,5.1555138809904e-06
36.35,-103.35,5.2820845330031996e-06
36.35,-103.3,5.090268390019201e-06
36.35,-103.25,4.935135334233599e-06
36.35,-103.2,4.780002278448e-06
36.35,-103.15,4.6271094111936e-06
36.35,-103.1,4.5501029304336005e-06
36.35,-103.05,4.6139483035728005e-06
36.35,-103.0,4.5372218463792e-06
36.35,-102.95,4.3154431817904e-06
36.35,-102.9,3.8262420112896005e-06
36.35,-102.85,3.6134241008256e-06
36.35,-102.8,3.96233346456e-06
36.35,-102.75,3.903528515616e-06
36.35,-102.7,3.5476185627216e-06
36.35,-102.65,3.5201762532144005e-06
36.35,-102.6,3.5246566302768e-06
36.35,-102.55,3.0430160960688005e-06
36.35,-102.5,2.762432482536e-06
36.35,-102.45,2.8624008957407996e-06
36.35,-102.4,2.4653274785856003e-06
36.35,-102.35,2.2194667872864e-06
36.35,-102.3,2.3023537629408e-06
36.35,-102.25,2.1419002593936e-06
36.35,-102.2,1.8638368579584e-06
36.35,-102.15,1.8453553025760004e-06
36.35,-102.1,1.8263137000608e-06
36.35,-102.05,1.9540044463392e-06
36.35,-102.0,1.8419950197792004e-06
36.35,-101.95,1.5474102279264003e-06
36.35,-101.9,1.4404412255616e-06
36.35,-101.85,1.3138705735488e-06
36.35,-101.8,1.1545371642672e-06
36.35,-101.75,1.2587059309679999e-06
36.35,-101.7,1.1758189553136003e-06
36.35,-101.65,1.0548487746288e-06
36.35,-101.6,9.473197251312002e-07
36.35,-101.55,8.518316889888e-07
36.35,-101.5,7.781854910255999e-07
36.35,-101.45,7.179804242495999e-07
36.35,-101.4,6.969786567696e-07
36.35,-101.35,5.625673448976e-07
36.35,-101.3,5.995304556624e-07
36.35,-101.25,5.3904536532e-07
36.35,-101.2,5.426856716832001e-07
36.35,-101.15,5.40445483152e-07
36.35,-101.1,4.6231890812639996e-07
36.35,-101.05,4.17235113936e-07
36.35,-101.0,4.155549725376e-07
36.35,-100.95,3.203469599616e-07
36.35,-100.9,2.9094448548959997e-07
36.35,-100.85,3.6403063632e-07
36.35,-100.8,2.9122450905600003e-07
36.35,-100.75,2.9962521604800003e-07
36.35,-100.7,1.741746583008e-07
36.35,-100.65,1.565331736176e-07
36.35,-100.6,1.4141190103199999e-07
36.35,-100.55,1.6885421053919998e-07
36.35,-100.5,1.83415435992e-07
36.35,-100.45,1.8425550669120002e-07
36.35,-100.4,2.444605734672e-07
36.35,-100.35,1.2881084054400003e-07
36.35,-100.3,2.049772506048e-07
36.35,-100.25,1.887358837536e-07
36.35,-100.2,1.926562136832e-07
36.35,-100.15,9.18477297792e-08
36.35,-100.1,9.800824824e-08
