LAT,LON,Total_Rn2200010
-21.35,-47.7,-8.660904192091976
-21.35,-47.65,-8.517649336438062
-21.35,-47.6,-8.91762403893979
-21.35,-47.55,-8.733561837668052
-21.35,-47.5,-8.829079078245453
-21.35,-47.45,-9.184128269915846
-21.35,-47.4,-9.333848665334402
-21.35,-47.35,-10.056871679517105
-21.35,-47.3,-10.336807779854231
-21.35,-47.25,-9.943765191744623
-21.35,-47.2,-9.567423795358428
-21.35,-47.15,-9.462540037754923
-21.35,-47.1,-9.533681137780166
-21.35,-47.05,-9.876625888906995
-21.35,-47.0,-10.316440477029797
-21.35,-46.95,-11.129388857402363
-21.35,-46.85,-12.515683218522254
-21.3,-50.0,-12.9120984911105
-21.3,-49.95,-12.9120984911105
-21.3,-49.75,-12.738826769836464
-21.3,-49.7,-12.034380034022584
-21.3,-49.65,-11.129388857402363
-21.3,-49.6,-10.92459444475635
-21.3,-49.55,-10.177380042926128
-21.3,-49.5,-12.045679589276519
-21.3,-49.4,-12.9120984911105
-21.3,-49.35,-10.786444106275532
-21.3,-49.3,-10.069391404862033
-21.3,-49.25,-9.142137368190609
-21.3,-49.2,-9.072936833947226
-21.3,-49.15,-9.174428872827132
-21.3,-49.1,-9.3985381412613
-21.3,-49.05,-8.8258950864721
-21.3,-49.0,-8.822268609242926
-21.3,-48.95,-9.102437498343924
-21.3,-48.9,-8.894498777179669
-21.3,-48.85,-8.312891998590459
-21.3,-48.8,-8.489033669071505
-21.3,-48.75,-8.726958429438602
-21.3,-48.7,-9.109649068059484
-21.3,-48.65,-8.584570852589936
-21.3,-48.6,-7.996665274553721
-21.3,-48.55,-7.698632673498663
-21.3,-48.5,-7.497440570223636
-21.3,-48.45,-7.832374234048131
-21.3,-48.4,-8.299657504275466
-21.3,-48.35,-8.129574019774662
-21.3,-48.3,-7.940035471800484
-21.3,-48.25,-7.905615951921462
-21.3,-48.2,-8.485150169045108
-21.3,-48.15,-8.237755269685776
-21.3,-48.1,-8.418917347611142
-21.3,-48.05,-8.42346212137836
-21.3,-48.0,-8.606208912817122
-21.3,-47.95,-8.244334240783818
-21.3,-47.9,-8.18902515655975
-21.3,-47.85,-8.322728143467172
-21.3,-47.8,-8.145085279671996
-21.3,-47.75,-8.231469893870816
-21.3,-47.7,-8.252491308699653
-21.3,-47.65,-8.251723750775314
-21.3,-47.6,-8.458694442843921
-21.3,-47.55,-8.453048254694883
-21.3,-47.5,-8.391191618747529
-21.3,-47.45,-8.802111151817947
-21.3,-47.4,-9.399343618550118
-21.3,-47.35,-9.72619268547987
-21.3,-47.3,-9.640578932756878
-21.3,-47.25,-9.429611777885958
-21.3,-47.2,-9.289560985133285
-21.3,-47.15,-9.278788888151375
